order_id,customer_id,product_id,category,quantity,price,amount,status,order_date
1001,C001,P001,Electronics,2,1500,3000,COMPLETED,2024-06-15
1002,C002,P003,Home,1,300,300,SHIPPED,2024-06-10
1003,C003,P005,Toys,5,100,500,PENDING,2024-06-18
1004,C004,P002,Electronics,1,2000,2000,CANCELLED,2024-06-12
1005,C005,P006,Fashion,3,400,1200,COMPLETED,2024-06-20
1006,C006,P007,Fashion,4,250,1000,SHIPPED,2024-06-21
1007,C007,P008,Grocery,10,50,500,NEW,2024-06-05
1008,C008,P009,Electronics,2,1000,2000,COMPLETED,2024-06-22
1009,C009,P010,Toys,1,150,150,SHIPPED,2024-06-09
1010,C010,P011,Home,2,800,1600,COMPLETED,2024-06-01
